ENTITY: clueweb12-0000tw-00-00911	NYU Game Center	http://dbpedia.org/resource/New_York_University_Tisch_School_of_the_Arts
ENTITY: clueweb12-0000tw-00-00911	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00911	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00911	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00911	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00912	Dancing In The Moonlight	http://dbpedia.org/resource/Dancing_in_the_Moonlight
ENTITY: clueweb12-0000tw-00-00912	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00912	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00912	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00912	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00913	Jacaszek	http://dbpedia.org/resource/Jacaszek
ENTITY: clueweb12-0000tw-00-00913	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00913	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00913	Tom Clancy	http://dbpedia.org/resource/Tom_Clancy
ENTITY: clueweb12-0000tw-00-00913	The Sisters of Mercy	http://dbpedia.org/resource/The_Sisters_of_Mercy
ENTITY: clueweb12-0000tw-00-00913	The Meters	http://dbpedia.org/resource/The_Meters
ENTITY: clueweb12-0000tw-00-00913	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00913	Common Rider	http://dbpedia.org/resource/Common_Rider
ENTITY: clueweb12-0000tw-00-00913	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00913	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00913	New Orleans	http://dbpedia.org/resource/New_Orleans
ENTITY: clueweb12-0000tw-00-00914	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00914	Hey Rosetta	http://dbpedia.org/resource/Hey_Rosetta!
ENTITY: clueweb12-0000tw-00-00914	Freelancer	http://dbpedia.org/resource/Freelancer
ENTITY: clueweb12-0000tw-00-00914	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00914	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00914	Kate Nash	http://dbpedia.org/resource/Kate_Nash
ENTITY: clueweb12-0000tw-00-00914	Luca Turilli	http://dbpedia.org/resource/Luca_Turilli
ENTITY: clueweb12-0000tw-00-00914	Pretty Lights	http://dbpedia.org/resource/Pretty_Lights
ENTITY: clueweb12-0000tw-00-00914	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00914	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00914	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00915	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00915	Marketa Irglova	http://dbpedia.org/resource/Markéta_Irglová
ENTITY: clueweb12-0000tw-00-00915	Scorpions	http://dbpedia.org/resource/Scorpion
ENTITY: clueweb12-0000tw-00-00915	Zoo	http://dbpedia.org/resource/Zoo
ENTITY: clueweb12-0000tw-00-00915	IAMX	http://dbpedia.org/resource/IAMX
ENTITY: clueweb12-0000tw-00-00915	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00915	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00915	Daydreamer	http://dbpedia.org/resource/The_Daydreamer_(film)
ENTITY: clueweb12-0000tw-00-00915	Better Than I Know Myself	http://dbpedia.org/resource/Better_Than_I_Know_Myself
ENTITY: clueweb12-0000tw-00-00915	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00915	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00915	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00916	While You Wait For The Others	http://dbpedia.org/resource/While_You_Wait_for_the_Others
ENTITY: clueweb12-0000tw-00-00916	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00916	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00916	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00917	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00917	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00917	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00917	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00917	Gabriel	http://dbpedia.org/resource/Gabriel
ENTITY: clueweb12-0000tw-00-00917	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00917	Jon O'Brien	http://dbpedia.org/resource/Jon_O'Brien
ENTITY: clueweb12-0000tw-00-00918	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00918	Winter Winds	http://dbpedia.org/resource/Winter_Winds
ENTITY: clueweb12-0000tw-00-00918	Apple	http://dbpedia.org/resource/Apple_Inc.
ENTITY: clueweb12-0000tw-00-00918	The Kooks	http://dbpedia.org/resource/The_Kooks
ENTITY: clueweb12-0000tw-00-00918	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00918	RW	http://dbpedia.org/resource/Rwanda
ENTITY: clueweb12-0000tw-00-00918	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00918	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00918	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00918	PSV	http://dbpedia.org/resource/PSV_Eindhoven
ENTITY: clueweb12-0000tw-00-00918	Pearl Jam	http://dbpedia.org/resource/Pearl_Jam
ENTITY: clueweb12-0000tw-00-00919	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00919	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00919	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00919	John	http://dbpedia.org/resource/John_the_Baptist
ENTITY: clueweb12-0000tw-00-00920	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00920	William Byrd	http://dbpedia.org/resource/William_Byrd
ENTITY: clueweb12-0000tw-00-00920	Bombay Bicycle Club	http://dbpedia.org/resource/Bombay_Bicycle_Club
ENTITY: clueweb12-0000tw-00-00920	Rinse Me Down	http://dbpedia.org/resource/Flaws_(album)
ENTITY: clueweb12-0000tw-00-00920	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00920	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00920	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00920	Kate Bush	http://dbpedia.org/resource/Kate_Bush
ENTITY: clueweb12-0000tw-00-00920	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00920	Agnus Dei	http://dbpedia.org/resource/Agnus_Dei_(Barber)
ENTITY: clueweb12-0000tw-00-00920	John Lee Hooker	http://dbpedia.org/resource/John_Lee_Hooker
ENTITY: clueweb12-0000tw-00-00920	Mavroneri	http://dbpedia.org/resource/Mavroneri
ENTITY: clueweb12-0000tw-00-00921	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00921	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00921	Down	http://dbpedia.org/resource/County_Down
ENTITY: clueweb12-0000tw-00-00921	aspera ad astra	http://dbpedia.org/resource/Aspera_(band)
ENTITY: clueweb12-0000tw-00-00921	krn	http://dbpedia.org/resource/State_National_Council
ENTITY: clueweb12-0000tw-00-00921	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00921	Ella Fitzgerald	http://dbpedia.org/resource/Ella_Fitzgerald
ENTITY: clueweb12-0000tw-00-00921	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00921	Black Coffee	http://dbpedia.org/resource/Coffee
ENTITY: clueweb12-0000tw-00-00921	Stone The Crow	http://dbpedia.org/resource/Stone_the_Crow
ENTITY: clueweb12-0000tw-00-00922	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00922	Cosmic Trip	http://dbpedia.org/resource/Le_voyage_dans_la_lune_(album)
ENTITY: clueweb12-0000tw-00-00922	I'm Not In Love	http://dbpedia.org/resource/I'm_Not_in_Love
ENTITY: clueweb12-0000tw-00-00922	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00922	10cc	http://dbpedia.org/resource/10cc
ENTITY: clueweb12-0000tw-00-00922	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00922	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00922	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00922	Holmes	http://dbpedia.org/resource/Chris_Holmes,_Baron_Holmes_of_Richmond
ENTITY: clueweb12-0000tw-00-00922	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00922	Trailer Trash Tracys	http://dbpedia.org/resource/Trailer_Trash_Tracys
ENTITY: clueweb12-0000tw-00-00923	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00923	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00923	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00923	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00923	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00923	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00924	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00924	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00924	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00924	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00925	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00925	Around the World	http://dbpedia.org/resource/Around_the_World_(Daft_Punk_song)
ENTITY: clueweb12-0000tw-00-00925	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00925	Tom Petty	http://dbpedia.org/resource/Tom_Petty
ENTITY: clueweb12-0000tw-00-00925	The Temper Trap	http://dbpedia.org/resource/The_Temper_Trap
ENTITY: clueweb12-0000tw-00-00925	Daft Punk	http://dbpedia.org/resource/Daft_Punk
ENTITY: clueweb12-0000tw-00-00925	Empire of the Sun	http://dbpedia.org/resource/Empire_of_the_Sun_(band)
ENTITY: clueweb12-0000tw-00-00925	The Electric Soft Parade	http://dbpedia.org/resource/The_Electric_Soft_Parade
ENTITY: clueweb12-0000tw-00-00925	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00925	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00925	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00926	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00926	Paolo Nutini	http://dbpedia.org/resource/Paolo_Nutini
ENTITY: clueweb12-0000tw-00-00926	The Cat Empire	http://dbpedia.org/resource/The_Cat_Empire
ENTITY: clueweb12-0000tw-00-00926	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00926	AWOLNATION	http://dbpedia.org/resource/Awolnation
ENTITY: clueweb12-0000tw-00-00926	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00926	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00926	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00926	Squirrel Nut Zippers	http://dbpedia.org/resource/Squirrel_Nut_Zippers
ENTITY: clueweb12-0000tw-00-00926	Carsie Blanton	http://dbpedia.org/resource/Carsie_Blanton
ENTITY: clueweb12-0000tw-00-00927	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00927	Omar Morales	http://dbpedia.org/resource/Omar_Morales_(fighter)
ENTITY: clueweb12-0000tw-00-00927	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00927	Portico Quartet	http://dbpedia.org/resource/Portico_Quartet
ENTITY: clueweb12-0000tw-00-00927	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00927	King of the World	http://dbpedia.org/resource/King_of_the_World_(film)
ENTITY: clueweb12-0000tw-00-00927	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00927	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00927	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00928	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00928	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00928	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00928	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00928	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00929	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00929	Fantasia	http://dbpedia.org/resource/Fantasia_(1940_film)
ENTITY: clueweb12-0000tw-00-00929	Annette Hanshaw	http://dbpedia.org/resource/Annette_Hanshaw
ENTITY: clueweb12-0000tw-00-00929	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00929	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00929	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00929	UNICEF	http://dbpedia.org/resource/UNICEF
ENTITY: clueweb12-0000tw-00-00929	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00929	Yes	http://dbpedia.org/resource/Yes_(band)
ENTITY: clueweb12-0000tw-00-00929	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00929	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00929	Hood Boy	http://dbpedia.org/resource/Hood_Boy
ENTITY: clueweb12-0000tw-00-00930	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00930	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00930	Lowry	http://dbpedia.org/resource/L._S._Lowry
ENTITY: clueweb12-0000tw-00-00930	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00930	Africa	http://dbpedia.org/resource/Africa
ENTITY: clueweb12-0000tw-00-00930	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00930	Sandcastle Disco	http://dbpedia.org/resource/Sandcastle_Disco
ENTITY: clueweb12-0000tw-00-00930	Rosetta Tharpe	http://dbpedia.org/resource/Sister_Rosetta_Tharpe
ENTITY: clueweb12-0000tw-00-00930	Solange	http://dbpedia.org/resource/Solange_Knowles
ENTITY: clueweb12-0000tw-00-00931	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00931	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00931	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00932	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00932	Facebook	http://dbpedia.org/resource/Facebook
ENTITY: clueweb12-0000tw-00-00932	Alan Hope	http://dbpedia.org/resource/Alan_Hopes
ENTITY: clueweb12-0000tw-00-00932	I Can't Make You Love Me	http://dbpedia.org/resource/I_Can't_Make_You_Love_Me
ENTITY: clueweb12-0000tw-00-00932	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00932	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00932	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00933	Orbital	http://dbpedia.org/resource/Orbital_(band)
ENTITY: clueweb12-0000tw-00-00933	Youtube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00933	The Joy Formidable	http://dbpedia.org/resource/The_Joy_Formidable
ENTITY: clueweb12-0000tw-00-00933	Blood Red Shoes	http://dbpedia.org/resource/Blood_Red_Shoes
ENTITY: clueweb12-0000tw-00-00933	The Asteroids Galaxy Tour	http://dbpedia.org/resource/The_Asteroids_Galaxy_Tour
ENTITY: clueweb12-0000tw-00-00933	HTML5	http://dbpedia.org/resource/HTML5
ENTITY: clueweb12-0000tw-00-00933	Twitter	http://dbpedia.org/resource/Twitter
ENTITY: clueweb12-0000tw-00-00933	Flash	http://dbpedia.org/resource/Adobe_Flash
ENTITY: clueweb12-0000tw-00-00933	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00933	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00933	Sleater-Kinney	http://dbpedia.org/resource/Sleater-Kinney
ENTITY: clueweb12-0000tw-00-00934	major league baseball	http://dbpedia.org/resource/Major_League_Baseball
ENTITY: clueweb12-0000tw-00-00934	YouTube	http://dbpedia.org/resource/YouTube
ENTITY: clueweb12-0000tw-00-00934	This Is My Jam	http://dbpedia.org/resource/President_Snakes
ENTITY: clueweb12-0000tw-00-00934	Minutemen	http://dbpedia.org/resource/Minutemen
ENTITY: clueweb12-0000tw-00-00935	Muslim	http://dbpedia.org/resource/Muslims
ENTITY: clueweb12-0000tw-00-00935	Taroudant	http://dbpedia.org/resource/Taroudant
ENTITY: clueweb12-0000tw-00-00935	Quran	http://dbpedia.org/resource/Quran
ENTITY: clueweb12-0000tw-00-00935	Islam	http://dbpedia.org/resource/Islam
ENTITY: clueweb12-0000tw-00-00935	Moroccans	http://dbpedia.org/resource/Moroccans
ENTITY: clueweb12-0000tw-00-00935	The day	http://dbpedia.org/resource/The_Day_(New_London)
ENTITY: clueweb12-0000tw-00-00935	Moroccan	http://dbpedia.org/resource/Moroccan_Jews
ENTITY: clueweb12-0000tw-00-00935	Mohammad	http://dbpedia.org/resource/Muhammad
ENTITY: clueweb12-0000tw-00-00935	Sal	http://dbpedia.org/resource/South_Atlantic_League
ENTITY: clueweb12-0000tw-00-00935	Prophet	http://dbpedia.org/resource/Chuck_Prophet
ENTITY: clueweb12-0000tw-00-00935	MWN	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00935	Burdah	http://dbpedia.org/resource/Al-Burda
ENTITY: clueweb12-0000tw-00-00935	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00935	this day	http://dbpedia.org/resource/This_Day
ENTITY: clueweb12-0000tw-00-00935	Morocco World News	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00935	Islamic	http://dbpedia.org/resource/Islam
ENTITY: clueweb12-0000tw-00-00935	Morocco	http://dbpedia.org/resource/Morocco
ENTITY: clueweb12-0000tw-00-00936	Muslim	http://dbpedia.org/resource/Muslims
ENTITY: clueweb12-0000tw-00-00936	years	http://dbpedia.org/resource/Year
ENTITY: clueweb12-0000tw-00-00936	Islamists	http://dbpedia.org/resource/Islamism
ENTITY: clueweb12-0000tw-00-00936	Islam	http://dbpedia.org/resource/Islam
ENTITY: clueweb12-0000tw-00-00936	PJD	http://dbpedia.org/resource/Peter_J._Denning
ENTITY: clueweb12-0000tw-00-00936	Moroccan	http://dbpedia.org/resource/Moroccan_Jews
ENTITY: clueweb12-0000tw-00-00936	MWN	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00936	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00936	Amazigh	http://dbpedia.org/resource/Berbers
ENTITY: clueweb12-0000tw-00-00936	Morocco World News	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00936	Islamic	http://dbpedia.org/resource/Islam
ENTITY: clueweb12-0000tw-00-00936	Morocco	http://dbpedia.org/resource/Morocco
ENTITY: clueweb12-0000tw-00-00936	Arab	http://dbpedia.org/resource/Arabic
ENTITY: clueweb12-0000tw-00-00936	Latifa Ahrar	http://dbpedia.org/resource/Latefa_Ahrar
ENTITY: clueweb12-0000tw-00-00937	Hosni Mubarak	http://dbpedia.org/resource/Hosni_Mubarak
ENTITY: clueweb12-0000tw-00-00937	Israelis	http://dbpedia.org/resource/Israelis
ENTITY: clueweb12-0000tw-00-00937	Mubarak	http://dbpedia.org/resource/Hosni_Mubarak
ENTITY: clueweb12-0000tw-00-00937	the day	http://dbpedia.org/resource/The_Day_(New_London)
ENTITY: clueweb12-0000tw-00-00937	Sinai	http://dbpedia.org/resource/Sinai_Peninsula
ENTITY: clueweb12-0000tw-00-00937	Islamist	http://dbpedia.org/resource/Islamism
ENTITY: clueweb12-0000tw-00-00937	Sunday	http://dbpedia.org/resource/Sunday
ENTITY: clueweb12-0000tw-00-00937	Israel	http://dbpedia.org/resource/Israel
ENTITY: clueweb12-0000tw-00-00937	Gaza	http://dbpedia.org/resource/Gaza_Strip
ENTITY: clueweb12-0000tw-00-00937	Palestinian	http://dbpedia.org/resource/Palestinians
ENTITY: clueweb12-0000tw-00-00937	Jordan	http://dbpedia.org/resource/Jordan
ENTITY: clueweb12-0000tw-00-00937	a year	http://dbpedia.org/resource/Piledriver_(album)
ENTITY: clueweb12-0000tw-00-00937	Cairo	http://dbpedia.org/resource/Cairo
ENTITY: clueweb12-0000tw-00-00937	MWN	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00937	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00937	CAIRO	http://dbpedia.org/resource/Cairo
ENTITY: clueweb12-0000tw-00-00937	Morocco World News	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00937	Egyptian	http://dbpedia.org/resource/Egyptians
ENTITY: clueweb12-0000tw-00-00937	Morocco	http://dbpedia.org/resource/Morocco
ENTITY: clueweb12-0000tw-00-00937	Egypt	http://dbpedia.org/resource/Egypt
ENTITY: clueweb12-0000tw-00-00937	February 2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00937	2012	http://dbpedia.org/resource/2012_Summer_Olympics
ENTITY: clueweb12-0000tw-00-00937	El-Arish	http://dbpedia.org/resource/Arish
ENTITY: clueweb12-0000tw-00-00937	Bedouin	http://dbpedia.org/resource/Bedouin
ENTITY: clueweb12-0000tw-00-00938	Chinese	http://dbpedia.org/resource/Chinese_language
ENTITY: clueweb12-0000tw-00-00938	Marco Polo	http://dbpedia.org/resource/Marco_Polo
ENTITY: clueweb12-0000tw-00-00938	Fulbright	http://dbpedia.org/resource/Fulbright_Program
ENTITY: clueweb12-0000tw-00-00938	the Wall of China	http://dbpedia.org/resource/Great_Wall_of_China
ENTITY: clueweb12-0000tw-00-00938	Louisiana	http://dbpedia.org/resource/Louisiana
ENTITY: clueweb12-0000tw-00-00938	English	http://dbpedia.org/resource/English_language
ENTITY: clueweb12-0000tw-00-00938	today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00938	khouribga	http://dbpedia.org/resource/Khouribga
ENTITY: clueweb12-0000tw-00-00938	2007	http://dbpedia.org/resource/2007
ENTITY: clueweb12-0000tw-00-00938	Marco	http://dbpedia.org/resource/Tomás_Marco
ENTITY: clueweb12-0000tw-00-00938	Moroccan	http://dbpedia.org/resource/Moroccan_Jews
ENTITY: clueweb12-0000tw-00-00938	Mardi Gras	http://dbpedia.org/resource/Mardi_Gras
ENTITY: clueweb12-0000tw-00-00938	Khouribga	http://dbpedia.org/resource/Khouribga
ENTITY: clueweb12-0000tw-00-00938	Copyscape	http://dbpedia.org/resource/Copyscape
ENTITY: clueweb12-0000tw-00-00938	USA	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00938	Fat Tuesday	http://dbpedia.org/resource/Mardi_Gras
ENTITY: clueweb12-0000tw-00-00938	MWN	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00938	BA	http://dbpedia.org/resource/Bachelor_of_Arts
ENTITY: clueweb12-0000tw-00-00938	2011	http://dbpedia.org/resource/2011
ENTITY: clueweb12-0000tw-00-00938	Today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00938	Morocco World News	http://dbpedia.org/resource/Morocco_World_News
ENTITY: clueweb12-0000tw-00-00938	Mississippi Valley State University	http://dbpedia.org/resource/Mississippi_Valley_State_University
ENTITY: clueweb12-0000tw-00-00938	Morocco	http://dbpedia.org/resource/Morocco
ENTITY: clueweb12-0000tw-00-00938	the Great Wall	http://dbpedia.org/resource/Great_Wall_of_China
ENTITY: clueweb12-0000tw-00-00938	New Orleans	http://dbpedia.org/resource/New_Orleans
ENTITY: clueweb12-0000tw-00-00939	Gulf	http://dbpedia.org/resource/Gulf_of_Mexico
ENTITY: clueweb12-0000tw-00-00939	Bashar al-Assad	http://dbpedia.org/resource/Bashar_al-Assad
ENTITY: clueweb12-0000tw-00-00939	China	http://dbpedia.org/resource/China
ENTITY: clueweb12-0000tw-00-00939	State	http://dbpedia.org/resource/U.S._state
ENTITY: clueweb12-0000tw-00-00939	today	http://dbpedia.org/resource/Today_(American_TV_program)
ENTITY: clueweb12-0000tw-00-00939	Aljazeera	http://dbpedia.org/resource/Al_Jazeera
ENTITY: clueweb12-0000tw-00-00939	Oklahoma City	http://dbpedia.org/resource/Oklahoma_City
ENTITY: clueweb12-0000tw-00-00939	Tunis	http://dbpedia.org/resource/Tunis
ENTITY: clueweb12-0000tw-00-00939	Damascus	http://dbpedia.org/resource/Damascus
ENTITY: clueweb12-0000tw-00-00939	Tunisian	http://dbpedia.org/resource/Tunisian_people
ENTITY: clueweb12-0000tw-00-00939	Bashar al Assad	http://dbpedia.org/resource/Bashar_al-Assad
ENTITY: clueweb12-0000tw-00-00939	Arab	http://dbpedia.org/resource/Arabic
ENTITY: clueweb12-0000tw-00-00939	Assad	http://dbpedia.org/resource/Bashar_al-Assad
ENTITY: clueweb12-0000tw-00-00939	U.N. Security Council	http://dbpedia.org/resource/United_Nations_Security_Council
